timestamp,idx,path,c1,c2,c3,eb1_s,eb2_s,eb3_s,eb1_l,eb2_l,eb3_l
1613955772.531517,16,short_path,52745,24416,64557,818165137077.461,127368103367.02083,46320791798.88432,14901747465.24556,3364662400.239355,1691522249.4258435
1613955772.535926,32,long_path,2968,2907,11467,817274658765.0449,127372179621.81715,46527787861.49207,14901747465.24556,3364662400.239355,1691522249.4258435
1613955772.626753,16,short_path,52690,24391,64512,817274658765.0449,127372179621.81715,46527787861.49207,14857532930.345644,3341766549.027292,1696695693.1742122
1613955772.630581,32,long_path,2896,2896,11620,815985091656.5074,127249048713.49828,46303463532.70343,14857532930.345644,3341766549.027292,1696695693.1742122
1613955772.714987,16,short_path,52569,24330,64379,815985091656.5074,127249048713.49828,46303463532.70343,14806635769.384642,3331490478.9325666,1705041902.9810228
1613955772.719573,32,long_path,2961,2900,11582,814353746545.4774,126871441649.28471,46223510324.94166,14806635769.384642,3331490478.9325666,1705041902.9810228
1613955772.804959,16,short_path,52385,24249,64199,814353746545.4774,126871441649.28471,46223510324.94166,14776386315.2096,3360609886.513217,1703923051.096072
1613955772.80838,32,long_path,2928,2887,11514,812429665657.4476,126272075003.64598,46152556190.47117,14776386315.2096,3360609886.513217,1703923051.096072
1613955772.8918452,16,short_path,52281,24184,64130,812429665657.4476,126272075003.64598,46152556190.47117,14758501776.971014,3347846768.0627255,1687126998.4319441
1613955772.8955011,32,long_path,2908,2879,11457,810477376186.6925,126031209841.56508,45922357233.35538,14758501776.971014,3347846768.0627255,1687126998.4319441
1613955772.996675,16,short_path,52202,24129,64064,810477376186.6925,126031209841.56508,45922357233.35538,14736422371.739275,3311882193.374635,1691224334.533012
1613955773.000671,32,long_path,2886,2864,11392,808943287162.4177,126197101637.68677,46171756279.10468,14736422371.739275,3311882193.374635,1691224334.533012
1613955773.0716312,16,short_path,52004,24100,64015,808943287162.4177,126197101637.68677,46171756279.10468,14701048180.61721,3298185459.46368,1686960932.7987418
1613955773.075118,32,long_path,2871,2859,11359,808053532564.3583,125979187958.42644,45731210989.76202,14701048180.61721,3298185459.46368,1686960932.7987418
1613955773.16162,16,short_path,52159,24085,63997,808053532564.3583,125979187958.42644,45731210989.76202,14654825723.188046,3294496838.0042615,1677502054.8077443
1613955773.165243,32,long_path,2865,2852,11371,807911926412.5813,125700165913.86255,46094653047.96963,14654825723.188046,3294496838.0042615,1677502054.8077443
1613955773.2517362,16,short_path,52152,24068,63980,807911926412.5813,125700165913.86255,46094653047.96963,14612230964.02081,3296694798.5023046,1689386552.8694603
1613955773.256448,32,long_path,2854,11837,11307,808437234085.5464,125988238623.05554,46005646285.76381,14612230964.02081,3296694798.5023046,1689386552.8694603
1613955773.341563,16,short_path,52109,23901,63948,808437234085.5464,125988238623.05554,46005646285.76381,15379613858.854553,4392157915.824787,2486866682.232414
1613955773.345139,32,long_path,2842,2841,11291,809118396771.149,126162064953.1795,45690138487.390594,15379613858.854553,4392157915.824787,2486866682.232414
1613955773.431735,16,short_path,52099,24058,63967,809118396771.149,126162064953.1795,45690138487.390594,16247723167.478512,4418463648.241085,1579928893.4873383
1613955773.4353862,32,long_path,2845,2845,11280,809462075894.5078,125906134467.21623,46242872756.840836,16247723167.478512,4418463648.241085,1579928893.4873383
1613955773.521632,16,short_path,52055,24024,63906,809462075894.5078,125906134467.21623,46242872756.840836,16484424810.285454,3150989870.1388874,1870222282.1589758
1613955773.525456,32,long_path,2836,2845,11249,809114139100.5696,125584063206.77286,45603607798.909706,16484424810.285454,3150989870.1388874,1870222282.1589758
1613955773.6113532,16,short_path,52056,24023,63906,809114139100.5696,125584063206.77286,45603607798.909706,16133651933.82113,3076272543.2939386,2150664284.9795065
1613955773.615078,32,long_path,2839,2846,11200,807923572577.1443,125650928269.96147,46071720883.80673,16133651933.82113,3076272543.2939386,2150664284.9795065
1613955773.70501,16,short_path,52052,24019,64013,807923572577.1443,125650928269.96147,46071720883.80673,15511152160.550467,3703819983.009256,1600424255.1366963
1613955773.708811,32,long_path,2826,2841,11352,806194347278.4933,126157837932.79184,45955957792.73078,15511152160.550467,3703819983.009256,1600424255.1366963
1613955773.796572,16,short_path,52069,24035,63936,806194347278.4933,126157837932.79184,45955957792.73078,14935914414.055796,3776944333.9944363,2139494474.1014006
1613955773.8003461,32,long_path,2832,2846,11242,804387628786.3038,126155839471.60841,45752990569.73829,14935914414.055796,3776944333.9944363,2139494474.1014006
1613955773.88506,16,short_path,52193,24033,63932,804387628786.3038,126155839471.60841,45752990569.73829,14559348307.64003,3557472515.8902044,1762458824.8827574
1613955773.888781,32,long_path,2827,2848,11247,803013975727.315,125695016708.76831,46243262050.23172,14559348307.64003,3557472515.8902044,1762458824.8827574
1613955773.9766731,16,short_path,52069,24034,63934,803013975727.315,125695016708.76831,46243262050.23172,14352412197.393257,3496788991.0928364,1972713773.2835786
1613955773.980743,32,long_path,2820,2841,11249,802507559348.6042,125751294492.40726,45558445010.98244,14352412197.393257,3496788991.0928364,1972713773.2835786
1613955774.0669172,16,short_path,52075,24040,63943,802507559348.6042,125751294492.40726,45558445010.98244,14275267246.451727,3608875709.1604576,1886224112.714913
1613955774.07044,32,long_path,2834,2841,11231,803094519205.0956,126213210619.11371,46242484354.613556,14275267246.451727,3608875709.1604576,1886224112.714913
1613955774.1548932,16,short_path,52067,24037,63932,803094519205.0956,126213210619.11371,46242484354.613556,14302778888.489147,3653145370.8982315,1879209409.569007
